,name,avg-250d,max-250d,strategy-250d,bs-250d,wm-250d,wq-250d,wh-250d,wy-250d,mq-250d,mh-250d,my-250d,qh-250d,qy-250d,hy-250d,wmq-250d,wmqh-250d,wmqhy-250d,mqh-250d,mqhy-250d,qhy-250d,avg-500d,max-500d,strategy-500d,bs-500d,wm-500d,wq-500d,wh-500d,wy-500d,mq-500d,mh-500d,my-500d,qh-500d,qy-500d,hy-500d,wmq-500d,wmqh-500d,wmqhy-500d,mqh-500d,mqhy-500d,qhy-500d,avg-all,max-all,strategy-all,bs-all,wm-all,wq-all,wh-all,wy-all,mq-all,mh-all,my-all,qh-all,qy-all,hy-all,wmq-all,wmqh-all,wmqhy-all,mqh-all,mqhy-all,qhy-all
'002120,韵达股份,0.9744428564006925,1.2135939881349207,wm,S,1.21359398813,1.00123989171,0.987309245898,0.937086468497,0.943682931192,1.00080842794,0.889715208524,1.06597370133,0.909251244087,0.746776765493,1.09486571289,1.12601397616,0.967924259561,1.02827009313,0.864411095417,0.814162692448,1.7374385015624758,3.4710879954001386,wm,S,3.4710879954,2.33047116066,1.56534660689,1.5239902961,1.75932994529,1.19902800759,1.45631920266,1.29668098067,1.4644407278,1.47696110025,2.83066440293,2.03864602047,1.75242490914,1.27001395488,1.28613627136,1.07747444291,5.317234586598332,33.46231884004826,wm,S,33.46231884,11.7865780331,3.22367626391,2.07922784112,3.45166235309,2.13359142668,2.51905170432,1.05401287714,1.94831376127,2.05126970102,11.3333713607,4.29573301568,2.52839832738,1.6997140703,1.02167006128,0.487163748481
'002121,科陆电子,0.9740004413030869,1.0527643649372846,wmq,S,0.946739362873,1.04540910726,1.0028576149,0.972337598721,1.04035825504,1.01330314004,0.976368070468,0.947698066829,0.83365451182,0.854727245525,1.05276436494,1.00906963706,0.977018006627,1.03021742466,0.979990441051,0.90149421303,0.8834104879238963,1.041637574720867,wm,S,1.04163757472,0.98842510793,0.95944894067,0.729437436019,0.754477456583,0.852066152846,0.705342059139,0.956252564935,0.636172533634,0.743310917828,1.03881024331,0.975028734659,0.977018006627,0.911692393749,0.979990441051,0.885457243085,6.571567487269536,41.14582657644891,wm,S,41.1458265764,12.0885784252,4.1138869942,2.52365884065,8.11943232208,2.96619641193,3.83386804929,3.00144143772,3.62013526094,2.44092231014,8.63019524547,3.15604456824,2.15291180132,3.18481152641,2.1589043191,2.00826570713
'002122,天马股份,1.455521069493354,1.8476058743860757,mqh,S,1.67201573952,1.71657952477,1.50736526525,1.50144973001,1.7164697384,1.60070361597,1.45718022504,1.6299014669,0.958836079817,0.912885289377,1.75605417984,1.78704616913,1.09446570514,1.84760587439,1.1315551333,0.998223375026,1.2405208796974465,1.8476058743860757,mqh,S,1.24424425653,1.45867955233,1.35843019612,1.10617642829,1.63074087401,1.54890579152,0.908948056167,1.11326826109,0.600920205988,0.69228434509,1.68474911329,1.78704616913,1.09446570514,1.84760587439,1.1315551333,0.640314112764,4.045628007573089,24.60653478509688,wm,S,24.6065347851,4.96654294119,2.80691334571,1.29502732265,1.57896354801,1.55333139186,1.26538126464,1.47914282343,1.03417070697,0.938668661298,10.4339929628,5.58062783678,2.68566842588,2.49108219202,1.11755861996,0.896441292862
'002123,梦网集团,0.961795794625104,1.0214747813444267,mqh,S,0.813782983965,0.929839270769,0.909554853553,1.0,0.888182634193,1.01905831886,1.0,0.940245128521,1.0,1.0,0.866594742794,1.0,1.0,1.02147478134,1.0,1.0,0.6176046396228103,0.8183165943075272,wmqhy,S,0.679819907712,0.500889153439,0.640172914475,0.511506766597,0.471429490391,0.59931757156,0.581912636103,0.474693704349,0.620831130331,0.654930580543,0.672039408114,0.806927293451,0.818316594308,0.641620598901,0.648868237142,0.55839824655,4.270127319583985,14.397421403564305,wm,S,14.3974214036,2.2806727842,2.37405099397,3.56250674855,2.17658169992,2.16957765066,4.71046428287,0.961034278812,4.08901626292,4.34624396551,9.34238349096,5.1432930973,4.57818278131,2.52678324102,2.74642688475,2.91739754703
'002124,天邦股份,0.9931436169121782,1.2323858796069225,wm,B,1.23238587961,1.07214041104,0.990587217483,1.00602031114,1.03026030265,0.917133193801,0.961374240514,0.972470808316,0.945064081532,0.726181671967,1.01566995883,1.02651531681,1.0,0.994493241416,1.0,1.00000123549,1.0687591858381669,1.417490681075891,wm,B,1.41749068108,0.974131570376,1.09943362757,1.10967694769,0.95713665565,0.847571951843,1.11160537916,1.32677792449,1.12597274467,0.903430629511,0.896050221607,0.972544740123,0.947423505718,1.02045558494,1.02610610354,1.36433870545,2.687236979509356,23.373668825084554,wm,B,23.3736688251,2.20666698737,0.885200306932,2.73611002187,0.358742440559,0.756928508822,2.14314361862,0.466382235775,2.58787667228,1.85626841661,3.44479785992,0.753984285639,0.620967028765,0.109738534865,0.1092375951,0.586078333948
'002125,湘潭电化,0.9437619971417159,1.3504674823012721,wmq,S,1.06591750707,1.13346708701,0.965724359611,0.840287496368,1.11588739733,0.88663925598,0.779063955664,0.736236448917,0.672625173726,0.661647158707,1.3504674823,1.06249900971,1.0,0.877939876488,1.0,0.951789745383,0.9274086602430833,1.1999230635054743,wq,S,1.09333793288,1.19992306351,1.09916068523,0.854774676824,0.908384702311,0.925847341776,0.808864042668,0.766725823362,0.716338847879,0.69183420156,1.17724414223,0.915006600522,1.01582070947,0.787466214477,0.892034004372,0.985775574831,2.836340050694245,12.3201582391109,wm,S,12.3201582391,4.64957592143,2.25728060093,2.1638357342,1.37439685588,0.575051335086,2.50960373782,0.854262775206,2.0309105068,2.3252228488,6.92297037695,2.77784029001,2.20166482145,1.01484871255,0.717039560794,0.686778494104
'002126,银轮股份,0.9741619042045496,1.0843107451397755,qy,S,0.951323210179,1.07087185809,1.0171881447,1.00312636845,0.888564483469,1.07584477571,1.01424528898,0.996496481174,1.08431074514,0.9675357946,0.920760813031,0.909268690013,0.909268690013,0.890644321279,0.890644321279,0.996496481174,1.0283173416761326,1.2752277175871036,wq,S,1.07193136029,1.27522771759,1.1095993587,1.11939656943,0.988934120723,1.13215395672,1.16478733482,1.01534205505,1.04274105255,0.977278697914,0.985383697076,0.94174354279,0.916726416253,0.877686954413,0.827613619352,1.00653101315,5.40591924767062,27.618799866701163,wm,S,27.6187998667,6.94007577675,3.17945689997,4.69276238122,3.96790610458,3.11680722122,4.0477147213,1.60141632234,3.54660035323,4.83759068467,10.3358660873,3.77056703356,3.1522841118,1.96246095468,1.74719048128,1.97720896212
'002127,南极电商,1.1473139063448472,1.3329449400396378,wq,B,1.28366882556,1.33294494004,1.00329281686,1.20239276591,1.19526092793,0.994948691775,1.13162220127,0.998578343754,1.22158296887,1.26514196624,1.23021026332,1.14563755392,1.14563755392,1.1037621692,1.1037621692,0.998578343754,1.9955463456651261,2.4840889612460106,wm,B,2.48408896125,1.93522552683,1.59872233944,2.04853412805,1.98169918395,1.62472208869,1.92796128277,1.86921242645,2.0812287573,2.15544085772,2.10289739419,2.11427723862,2.11427723862,2.01062084016,2.01062084016,1.86921242645,9.524919867048217,31.17786273816138,wm,B,31.1778627382,8.12356447544,15.3156253824,10.855016162,5.59349704012,6.93164489923,7.24498441345,7.32207920482,11.9109878631,8.51723693647,9.63392148032,7.28955946298,5.56862968363,6.37446908894,4.24027273093,6.29936631077
'002128,露天煤业,1.321188823170769,1.631634857977868,wmq,B,1.48810734853,1.31011677697,1.29398566787,1.42612452102,1.37364078726,1.22354448767,1.32343272091,1.24038237528,1.40791091014,1.26994126898,1.63163485798,1.43492296049,1.35629848052,1.18051901328,1.11583285788,1.06262613595,1.29614494164053,1.5987002261769274,wmq,B,1.54251262459,1.24830492067,1.40268193042,1.38816098344,1.1216378843,1.18000390843,1.34381786511,1.18550260337,1.42682172696,1.23583359434,1.59870022618,1.4010811288,1.35629848052,1.13179512689,1.11583285788,1.05933320436,3.9751972908758804,12.990014486972393,wm,B,12.990014487,5.26811110398,2.29684488665,2.81582615531,3.32448936154,2.8662386781,2.89317749895,2.0744259829,3.00651796162,1.00291972691,11.6574070845,6.0383123162,2.0158993263,3.19164053651,1.31448313085,0.846848416744
'002129,中环股份,0.5593897744812516,0.9150831376485103,wm,S,0.915083137649,0.81370035971,0.39311781865,0.427461603376,0.586275203034,0.388357885425,0.417992451117,0.270824805329,0.34528371071,0.424418027135,0.892804760708,0.850439314407,0.850439314407,0.459258367084,0.548190611079,0.366589021882,1.6325801575413512,3.1815347314899576,wm,S,3.18153473149,2.85794616663,1.20248680749,1.40346050866,1.88853997911,1.1946716086,1.43139583507,0.725931693673,1.0202413814,1.23776335884,2.57880432661,2.02037979843,1.93569513278,1.26247311888,1.33739895166,0.842559121352,7.084194930654274,39.89250011092717,wm,S,39.8925001109,19.9672586989,3.37245080801,3.87981129756,7.0066636641,2.01855106744,1.87048181811,0.987082190942,1.10625023432,1.93474728877,11.8665048533,6.64263598741,4.63716008986,3.98249629464,3.40510957292,0.77741491324
'002130,沃尔核材,0.9702008766825649,1.0022787128342097,mq,S,0.856474348714,0.956191237316,0.963124224333,1.0,1.00227871283,0.982089218255,1.0,0.863235378928,1.0,1.0,0.983502339428,0.954554055408,1.0,0.961764511705,1.0,1.0,0.7970912000569783,1.0,wmqhy,S,0.850676941767,0.799196599441,0.772087924948,0.800611336682,0.676716383971,0.556252656127,0.728620014789,0.56419051757,0.719458162661,0.797990591233,0.917762819336,0.954554055408,1.0,0.961764511705,1.0,0.653576685273,5.489206196274075,23.02711498350673,wm,S,23.0271149835,7.47139077663,4.62125071729,4.51847277797,2.26052749718,1.61953005513,5.11461756304,2.74993127099,6.2815767675,4.29138783589,5.04495042888,5.92620114223,4.54004686958,3.76367326277,3.30084441473,3.29578277707
'002131,利欧股份,0.9705184025035628,1.004155426336,hy,S,0.895044701884,0.950281519893,0.956646804413,1.0,0.805515005977,0.987302684949,1.0,1.0,1.0,1.00415542634,0.929348296604,1.0,1.0,1.0,1.0,1.0,0.9774504570398934,1.2400045339270935,qhy,S,0.920085192059,0.910810290446,0.913329380519,1.01810039752,0.646872502873,0.84607970964,1.0910921132,1.11678013981,0.976858223799,0.94800292829,0.968881656377,1.04516413685,1.01062688426,0.975179725291,1.01133949777,1.24000453393,12.584564283911696,40.58677569368475,wm,S,40.5867756937,9.01923627189,10.2728847158,13.9469295078,4.01058369618,9.78586059885,12.1762462113,10.3787606978,12.6585609709,12.2901833359,17.6220524358,13.3880197323,10.2577863569,6.18675989637,4.64101554825,14.1313728729
'002132,恒星科技,0.8125710759544336,1.0534161953203263,wm,S,1.05341619532,0.953694932988,0.879064967928,0.775574638769,0.89089921966,0.735328457799,0.684670037271,0.66425220497,0.544297222604,0.677334340438,1.02166746139,0.920989716878,0.954999166467,0.73582752197,0.788287594087,0.720833536729,1.0389332622997398,1.417094044524531,wm,S,1.41709404452,1.3692945878,1.08373580366,1.0235107389,1.05646592016,1.01549509468,0.665104608499,0.964276487737,0.708887918582,0.802722729263,1.2562679451,1.18421906975,1.16277500744,1.0297950278,0.983732793685,0.899554419208,6.439475740145466,36.6581749940539,wm,S,36.6581749941,15.6121167453,7.50370773551,5.04453286497,4.64303090471,3.28953078152,1.98522233306,1.14376130251,1.92851533303,3.25974906277,9.19617431482,3.37095905274,3.49388886938,2.25702360743,2.30647346939,1.33875047116
'002133,广宇集团,0.9436375023438806,1.0135999929069788,wm,S,1.01359999291,0.912301974884,0.918469666121,0.966350924438,0.816270631338,0.946139658031,0.956931976008,1.00942205712,0.826380825388,0.740007997911,0.982902276245,1.0,1.0,1.0,1.0,1.00942205712,0.9112090458620297,1.1777258835287563,wmqh,S,0.903420261171,0.9534519742,1.03498967539,1.02440849798,0.787820021335,0.886594040446,0.842181516013,0.854991351475,0.582361849604,0.620571169736,1.17052504271,1.17772588353,0.990970673297,1.0394001304,0.863430678273,0.846501968235,3.6204524383107697,13.469116149812246,wm,S,13.4691161498,9.16878797794,3.252755219,2.29020295567,1.41458799518,2.04986089529,0.698598526383,0.998045637345,0.511454234991,0.57577345082,12.3625813116,5.70951759602,2.39306360273,1.48150249456,0.790016853617,0.761374112046
'002134,*ST普林,0.8375672705513559,1.0940439364655627,wm,S,1.09404393647,0.882864916515,0.860494203653,0.888658831512,0.764393050318,0.935685446361,0.762103147862,0.688105813255,0.647304074038,0.697787827757,0.93461222586,0.972893661846,0.972893661846,0.805564859139,0.805564859139,0.688105813255,0.8038680003397732,1.3400239466235975,wm,S,1.34002394662,1.14307152776,0.761842277534,0.679136360708,0.765930194567,0.66531803109,0.454090351786,0.564554554063,0.368030712713,0.950315885288,1.11780644353,0.929759713742,0.972893661846,0.688146734231,0.822067308772,0.638900301185,1.9307678981534442,11.032503799944122,wm,S,11.0325037999,4.28028822879,0.951023328193,0.941009066531,0.890385075561,0.389475152462,0.763988228589,0.738938941506,0.508855559866,1.47362833587,2.93986966346,1.67762985765,1.87341787239,0.694788464657,0.689355928623,1.04712886636
'002135,东南网架,0.8915068253957369,1.1660347832643414,wm,S,1.16603478326,0.926744623014,0.904386468506,0.810236767597,0.739028414399,0.735005645863,0.718099079714,1.05611451034,0.957520617726,0.737725663438,0.901459238612,0.974155762637,0.996274050949,0.828150896537,0.934131136143,0.879041547592,0.8070348063097589,1.1342112391362418,wm,S,1.13421123914,0.858862384701,0.750286081634,0.810236767597,0.645352495187,0.544898083083,0.660977877408,0.714493599041,0.854152867295,0.660600045672,0.898636622009,0.95469704718,0.996274050949,0.757495504318,0.884240191943,0.787142043806,2.5755060059781156,9.018622447449586,wm,S,9.01862244745,3.53435237603,1.54529225759,1.86190317647,1.65013241207,1.71060904694,1.70304861799,1.27794009061,2.14089018443,1.26200493394,5.77923531177,3.89507229087,2.73284494734,1.51366471779,0.893654426099,0.688828858262
'002136,安 纳 达,0.9408402886652005,1.2997163017114932,wm,B,1.29971630171,0.917201944723,0.942476392458,0.883642137487,0.898897039674,0.834730359487,0.698479141159,0.702303076443,0.868063124612,1.05456537517,1.18135325188,1.03916660042,1.09686461333,0.844903184326,0.931690948763,0.859391127005,1.0130288651456754,1.7201425406760324,wm,B,1.72014254068,0.929107975605,0.771252159186,0.894110528889,0.786739130169,0.681367833742,0.688560812065,0.8343623561,0.815361461765,1.52371957727,1.18933874445,1.1879157441,1.25387280806,0.848321850571,0.93546077761,1.14882754207,3.1768512695519773,10.618818190891663,wm,B,10.6188181909,3.07034216836,2.73178425156,2.11089825924,1.20249063801,1.24082421664,3.03678064949,2.59747969544,3.27148395223,6.65916154083,4.29675270831,2.60493090751,2.48435074551,1.07441636185,0.996586001148,2.8325200258
'002137,麦达数字,0.9633354867700377,1.0,wh,S,0.695082895883,0.855207601424,1.0,1.0,0.917241859596,1.0,1.0,1.0,1.0,0.981194075491,0.964641355926,1.0,1.0,1.0,1.0,1.0,0.7619384925712974,0.9815979768736605,wmqhy,S,0.60490351243,0.666146894497,0.671169133095,0.806922622326,0.564208187678,0.59420858284,0.845885872888,0.735291926567,0.905114961667,0.73796477482,0.880575043875,0.958570590589,0.981597976874,0.711325089376,0.762639977972,0.764490733649,2.786245612189586,7.036090976716737,wm,S,7.03609097672,3.39568062911,2.72408337595,3.88118990012,1.18536878683,2.32099016684,2.21190187277,1.68691817567,3.31658319257,2.8730704599,5.5674454429,2.57512523006,1.98558933378,0.988289411616,1.05936614894,1.77223669124
'002138,顺络电子,0.9699497864287993,1.0961910427759187,wq,S,1.0410155747,1.09619104278,0.995982865598,1.05203500639,1.06321071413,0.999314476645,0.988246717685,0.85515670573,0.966392913044,0.81601257562,1.06395687926,0.95377904257,0.95377904257,0.909483160206,0.909483160206,0.85515670573,1.1248717166792028,1.4980538087480502,wq,S,1.48572107112,1.49805380875,1.34727532511,1.15408250419,1.29797281006,1.26441981953,1.29083051419,0.9220882311,0.945644282597,0.807619731489,1.27802910473,1.12870641934,0.964883968654,0.979368196581,0.837220960298,0.79603071913,6.094855406581759,22.35357356688018,wm,S,22.3535735669,15.188902749,6.51741653896,3.62258115837,5.30009525877,3.2537491991,3.92154770335,3.3012181123,3.42785587295,3.03442541418,11.7169600518,5.5716941062,3.20486322957,2.63476495287,1.57457492496,2.89346366612
'002139,拓邦股份,1.0603367485539934,1.2411938752488145,wq,S,1.13979658555,1.24119387525,1.14223581529,1.12755512858,1.06721899238,1.07614999174,0.972376715739,1.05538573341,0.870428917543,0.869403404779,1.05051282613,1.08348065268,1.11743900981,1.09670851043,1.05263136064,1.00287045691,0.9697363909588622,1.4488492252751213,wq,S,1.20178808856,1.44884922528,1.0568095817,0.903071981075,1.16378497697,1.05774582867,0.832261682365,0.708488121407,0.743012410381,0.843989528431,1.20301103085,0.891167723189,0.990216263622,0.835437660853,0.832824111348,0.803324040655,3.5773417659401563,18.64381466084737,wm,S,18.6438146608,6.21948723337,1.85138317971,4.71162211848,1.28701992935,0.838631413099,4.27682849467,0.665873622205,3.59830090605,4.04760465882,4.11022592763,2.21778847758,2.15520565686,0.864833336968,0.889947648614,0.858900990803
'002140,东华科技,0.9373416913302781,1.0,my,S,0.948705720709,0.777770841033,0.855177429517,0.889753495289,0.737480244327,0.891382293965,1.0,1.0,1.0,1.0,0.897197036445,1.0,1.0,1.0,1.0,1.0,0.8724496865015019,1.0261069431180763,wmq,S,0.977024151796,0.739543299257,0.620395043217,0.817025584294,0.691718929813,0.664953157083,1.0,0.663778807537,1.0,1.0,1.02610694312,0.990620745718,1.0,0.768028322191,1.0,1.0,3.3025772176155366,23.055179563372135,wm,S,23.0551795634,2.0199875363,1.78324037186,1.71886459134,0.722661759912,1.21857413022,1.9427356126,0.651437948063,2.29781519682,2.70260553604,5.22824444647,2.9654062628,2.77290219164,0.95556743262,1.54232191979,1.26369098198
'002141,贤丰控股,1.0916416069811765,1.490661059133087,wm,S,1.49066105913,1.12289959728,1.07553826087,1.05159309172,0.882595303531,1.14683773715,1.11570189603,1.09494426225,1.00542920162,1.08326342035,1.09935016897,1.12199801466,1.12199801466,0.97925571061,0.97925571061,1.09494426225,1.0571427861445588,2.6138061384326408,wm,S,2.61380613843,1.33232043789,0.991178453803,0.878659541476,0.774432411902,0.963045287263,1.03991488804,0.772285559452,0.875126226446,1.44989818778,1.35327258887,0.916442062729,0.916442062729,0.632587586026,0.632587586026,0.772285559452,4.676452431887678,13.020645620201343,wm,S,13.0206456202,4.90694479185,4.59937949285,4.29603950302,2.83037217568,5.5064186919,5.05007528225,3.69985702179,5.54461384326,7.92429231512,5.26556268173,2.95499703543,2.55771610759,1.97140838798,1.78874429295,2.90617166662
'002142,宁波银行,1.4083605366884242,1.5115265507883033,my,B,1.33567087608,1.48830783347,1.40862466494,1.51152655079,1.46860195287,1.46187124935,1.51152655079,1.38495162138,1.51152655079,1.51152655079,1.32600347395,1.26871802455,1.26871802455,1.34562152066,1.34562152066,1.38495162138,1.6700418326768325,1.926838138561208,wy,B,1.81564459676,1.6880444445,1.82896318392,1.92683813856,1.7856258262,1.70489197489,1.86544179697,1.80183191729,1.78396221048,1.70118760122,1.58700102161,1.44049178772,1.31967654262,1.54775484305,1.36458294345,1.55873049359,3.881388888037951,10.67160555984397,wm,B,10.6716055598,5.59556928477,4.84500859956,3.05489296899,3.82330760963,3.59472820779,2.07878364425,2.34686700833,1.68249839321,2.29400077174,7.13067180418,4.72267855281,3.20603030983,2.79831404342,2.53660148966,1.72066396059
'002143,印纪传媒,0.8656934637983599,1.199332223019883,wmqh,S,1.19109298733,1.09441362627,1.03515631294,0.892242661868,0.72469251698,0.840447697493,0.745537532508,0.847907966239,0.730689232023,0.577213904349,1.06611034504,1.19933222302,0.887222359156,0.886620089068,0.578844915187,0.553571051294,0.5612289670620647,1.2615106608294129,wm,S,1.26151066083,0.734798214933,0.592785419628,0.419779244644,0.318973328766,0.375617282626,0.447093927514,0.409949189705,0.503885845844,0.343130495827,0.931695484803,0.964840304205,0.713753766033,0.44985769142,0.293697199564,0.218295416651,2.8502522783911943,11.152918906533875,wm,S,11.1529189065,6.75084978468,3.32168278626,3.05554868691,1.64027474138,1.4425417289,2.37789106462,1.68487431791,2.58615462452,0.945677738412,3.28317511829,2.85308292033,1.2244825556,2.09573273169,0.698970989414,0.490177758832
'002144,宏达高科,0.9518352931573479,1.0,mh,S,0.932940503947,0.913161320531,0.972973,0.957012181171,0.875924105587,1.0,0.961539706707,0.998135066301,0.890029200419,0.759553858399,0.969960681155,1.0,1.0,1.0,1.0,0.998135066301,0.9275501957652255,1.108332380635418,wmqh,S,1.00491987032,0.941288864743,0.997690235185,0.881248251569,0.809644288048,0.969384065251,0.897940536223,0.837216793522,0.675829996927,0.693914541768,1.039281887,1.10833238064,1.0,1.09607445293,0.976158989356,0.911877978758,2.4316378110860852,11.261616847705207,wm,S,11.2616168477,3.70002170456,2.15501922333,1.65535149994,1.9729108915,1.92023057727,0.748717389093,0.429640283871,0.507555957454,1.86070090626,5.91695699816,2.50944663985,1.55765787956,1.0205529004,1.01340925877,0.67641601965
'002145,中核钛白,0.9631997040776175,1.108730061992369,wm,S,1.10873006199,0.967235737991,0.919919601013,0.97356424247,0.849605714633,0.90067923942,0.900719696314,0.878789559741,0.870802223496,0.997830083456,1.04010818803,1.04559665147,1.0,0.957614265212,1.0,1.0,1.0568449987850554,1.3482460205401037,wm,S,1.34824602054,1.08752111502,0.866142689009,0.88896429348,0.933953213844,1.15029506595,1.05547290351,1.14293052456,0.83554169219,1.05444347037,1.20713381782,1.30836481207,1.0,1.11968194978,0.971079126189,0.939749286226,2.2630662312578433,9.625357365690904,wm,S,9.62535736569,4.51677218721,1.46846981173,0.922275107404,1.30406528011,1.05487627384,0.698582894242,0.91195986726,0.406051006445,1.51071211166,4.5391009166,4.23153553198,2.33917294062,1.39347294454,0.759307840538,0.527347620251
'002146,荣盛发展,1.1661826503562271,1.5937535498851354,wm,B,1.59375354989,1.33555436076,1.32336638877,1.31104869082,1.10819768942,1.32278774096,1.22243529919,1.0763386247,0.938581510428,1.47169117097,1.1992773767,0.931951681038,0.931951681038,0.907824008167,0.907824008167,1.0763386247,1.1967574228726314,2.0336591728262654,wm,B,2.03365917283,1.46044940827,1.4701583015,1.27524012319,1.16536016727,1.43716736252,1.22393491171,1.01831309937,0.990861750624,1.29109718042,1.38215279944,0.943522512036,0.853703860017,0.883315434554,0.774923593801,0.944259088409,5.243406831964433,29.200948774940954,wm,B,29.2009487749,7.95326913625,5.15581915146,2.30672302356,4.1689952411,2.7025006251,1.9164215791,2.33684711765,1.66537895478,2.81054996731,11.1938272197,4.07099499103,2.19666867527,2.18520798201,1.87010415026,2.16025272193
'002147,新光圆成,1.0662241122078409,1.1611237317018166,wm,B,1.1611237317,1.08202831014,1.08972355088,1.09293571683,1.02893061722,1.0111274048,1.05969165401,1.04236021733,0.986955256492,1.04019869913,1.1223123953,1.08817214432,1.10892156826,1.02150949584,1.08061361387,1.04298141918,1.0419981738309778,1.4777692806690648,wq,B,1.07857142212,1.47776928067,1.11923164973,1.0524065139,1.20915554018,1.00714440454,0.936300720795,0.957103213847,0.883556224895,0.91088222226,0.979748854108,0.874518621436,0.952503790847,1.10511873155,1.16973412109,0.958225469323,2.0944024406270176,6.157303871690012,wq,B,4.23149659878,6.15730387169,2.35241567447,2.0336753129,1.63672608726,1.6773916777,1.65684964414,1.21396852514,1.6493382734,2.48818914609,1.58541740435,1.01196776138,1.39076127873,0.96479855409,1.65061529906,1.80952394086
'002148,北纬科技,1.0409779448990089,1.1624646249000976,mqhy,S,1.07923175205,1.08541865214,1.07375064759,1.08930441344,1.13288985894,1.12529195293,1.0446037481,1.01860800324,1.10338475954,0.843905843905,0.926147575804,0.894786328837,0.894786328837,1.1624646249,1.1624646249,1.01860800324,1.06648337552617,1.3769147353836388,wq,S,1.24517845522,1.37691473538,0.968079971335,1.17447440014,1.18758772147,1.07984741834,1.08488888493,0.892842858632,1.00939468347,0.854013760746,1.02910687892,1.06518409145,0.925321728081,1.13518658247,1.02265603022,1.01305580761,7.34667570884425,56.848694749898876,wm,S,56.8486947499,16.5361932912,3.55057711437,2.40468891305,3.00159729281,2.02283822129,1.28204881609,0.876784213653,1.64067771002,0.67409934539,13.4054273846,7.19840865939,3.44598836432,2.01480383893,1.52145592103,1.12252750545
'002149,西部材料,0.9272106909707516,1.0618246290280358,wmq,S,0.81603001246,0.940028336005,0.924882615816,0.917676403634,0.91956555319,0.828656694455,0.987288851348,0.735314580196,1.02405853872,0.891066896262,1.06182462903,0.973893775242,1.0,0.815084169173,1.0,1.0,1.0409368239160757,1.3021292241547577,wq,S,1.14554474308,1.30212922415,1.28972159754,1.10287802877,1.13711266969,0.849193815618,1.06037489024,0.846336976842,0.973174546252,0.82843378703,1.27924190765,1.17925621224,0.933699161466,0.922666846035,0.872319062642,0.932905713416,1.9262011279477813,9.198955015678747,wm,S,9.19895501568,4.07338037291,2.4260350051,0.918461445681,1.54660524528,0.734491401602,0.881824636153,0.240413490371,0.640034629919,0.653263328331,4.12428563495,2.16053501402,1.49725933118,0.991543957183,0.506968057244,0.225161481566
'002150,通润装备,0.9475049673591998,1.0666660158712427,qh,S,0.854656237529,0.91248298225,0.948143011114,1.01199793877,0.867458358774,0.95160241681,0.937331673957,1.06666601587,0.877332791405,0.759998952609,0.90574308279,1.0,1.0,1.0,1.0,1.06666601587,1.0494079625696073,1.2722012766106654,wmqhy,S,1.22722874989,0.945804831034,1.18598303686,0.880040342444,0.930232464927,1.23026966664,0.754578846643,1.21978860768,0.926184696763,0.688062845491,1.14996880117,1.26760384833,1.27220127661,0.916160539928,1.11314711749,1.08327172922,2.6812533886985213,11.770963638422032,wm,S,11.7709636384,3.80625175709,2.02503851594,1.61292548599,1.19249143368,1.54053423536,2.45690485983,1.54571216765,2.31725709796,2.53016084399,4.04630318694,2.38596712725,2.27227051349,0.640653251456,0.784119064896,1.97250103923
'002151,北斗星通,0.8779756982787846,1.1883771056596857,wq,S,0.920684348963,1.18837710566,0.955291225772,0.886748000644,0.887386250139,0.848178422812,0.813914661188,0.80185956493,0.803641839909,0.782916966708,0.907581487258,0.919823454269,0.987443836283,0.857254711526,0.768070720715,0.718438575685,0.8704511721975174,1.2963870864121292,wq,S,1.04659484735,1.29638708641,1.048582379,0.726816511871,1.16358791076,0.89835284533,0.482513243872,0.792332399292,0.44664151065,0.465072175742,1.18827280648,1.01542511084,0.987443836283,0.916476766984,0.768070720715,0.684648603579,2.1426283041825567,9.107787746928963,wm,S,9.10778774693,5.56037896942,1.62504247382,2.05923206109,1.29348835383,2.22081310102,0.840307757104,1.67403246591,0.677222987118,0.655903748301,2.96223577206,2.43952253785,1.14737484432,1.01407239889,0.398546490659,0.606091158585
'002152,广电运通,0.9257819675886743,1.0,my,S,0.994144256268,0.79911788129,0.843804609646,0.893902875088,0.725005777114,0.908165430568,1.0,0.872863273644,1.0,1.0,0.890937472564,0.959524517411,1.0,0.925045387825,1.0,1.0,0.9015811905088661,1.1356296425873176,wm,S,1.13562964259,0.713276835312,0.726227494638,0.893902875088,0.61847534352,0.864317975659,1.0,0.750592353818,1.0,1.0,0.862854011474,0.981119024426,1.0,0.87890349162,1.0,1.0,2.450984401687542,5.189375190489003,wq,S,3.12519748589,5.18937519049,2.13823585475,2.88576982009,1.77529748965,1.85345436179,2.28454811421,0.991362880945,3.10936961245,4.24104012032,1.87683598298,1.7720879772,1.95406234315,1.63965195592,2.08548497496,2.29397626221
