日期,股票代码,名称,收盘价,涨跌幅,变动率,累计变动率,前复权,week,month,quarter,half-year,year,wm,wq,wh,wy,mq,mh,my,qh,qy,hy,wmq,wmqh,wmqhy,mqh,mqhy,qhy
2019-03-04,'300729,乐歌股份,24.89,-0.9944,0.990056,1.0827938356612272,24.67058508294226,24.38511364323613,22.506320498561866,22.33866605747905,22.93106025633278,26.626331953413853,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2019-03-05,'300729,乐歌股份,25.25,1.4464,1.014464,1.0984553657002312,25.027420425581937,24.66859642228756,22.697619663347517,22.38492098166273,22.932960526845584,26.62714914717783,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2019-03-06,'300729,乐歌股份,25.45,0.7921,1.007921,1.1071562306519427,25.225662622772973,24.8886463522658,22.91022989066559,22.423907216153346,22.940973192255214,26.62726207830494,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2019-03-07,'300729,乐歌股份,26.16,2.7898,1.027898,1.1380436751746705,25.92940815862309,25.154289935566414,23.19073655131924,22.47528319954437,22.958815164726136,26.62707720188262,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
2019-03-08,'300729,乐歌股份,25.89,-1.0321,0.989679,1.1262979264031927,25.66179073701794,25.30297340538767,23.429117678590913,22.52781579044011,22.973353145281926,26.625270237353295,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
2019-03-11,'300729,乐歌股份,26.44,2.1244,1.021244,1.1502249995517022,26.20694981943515,25.61024635268625,23.667004081082972,22.59736383068525,22.99532511373857,26.62855964166804,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
2019-03-12,'300729,乐歌股份,26.19,-0.9455,0.990545,1.139349622180941,25.959163108892394,25.79659488934834,23.881598508622407,22.65782626342757,23.020848802253397,26.62798151948811,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
2019-03-13,'300729,乐歌股份,26.3,0.42,1.0042,1.144134890594101,26.06819159394974,25.965100683583692,24.077360762453715,22.721096980318432,23.04777657601291,26.63020367057525,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
2019-03-14,'300729,乐歌股份,25.1,-4.5627,0.954373,1.0919314479409639,24.878778216092595,25.754974695077596,24.217121498816777,22.76157046457704,23.071895976535565,26.620969871915253,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
2019-03-15,'300729,乐歌股份,25.86,3.0279,1.030279,1.1249940402531682,25.632082741697662,25.74903309601354,24.4084236685783,22.812616656665515,23.10097128290987,26.61502507859731,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
2019-03-18,'300729,乐歌股份,26.49,2.4362,1.024362,1.152401145061816,26.2565315414509,25.75894944041669,24.601708560167815,22.871261954124186,23.132772337911938,26.61090825893592,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
2019-03-19,'300729,乐歌股份,26.5,0.0378,1.000378,1.1528367526946492,26.26645651037357,25.82040812071292,24.80094074867007,22.939323926196504,23.162012995293036,26.602536364231913,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
2019-03-20,'300729,乐歌股份,26.5,0.0,1.0,1.1528367526946492,26.26645651037357,25.860061103997687,24.98976510244132,23.003751626329347,23.196374676579122,26.587820805308382,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
2019-03-21,'300729,乐歌股份,25.98,-1.9623,0.980377,1.1302146370965223,25.75102983427051,26.034511427633266,25.157773787172413,23.065866331173194,23.22842349254138,26.573171216421574,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
2019-03-22,'300729,乐歌股份,26.12,0.5389,1.005389,1.1363053637758356,25.8898021340474,26.08605530610321,25.31785355841562,23.130293907679988,23.25774660024181,26.5640413502598,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
2019-03-25,'300729,乐歌股份,25.59,-2.0291,0.979709,1.11324859163946,25.364472158945443,25.907643429602114,25.41548821648527,23.182661995401084,23.281700735130467,26.551312864462098,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
2019-03-26,'300729,乐歌股份,24.6,-3.8687,0.961313,1.0701803433747044,24.38319682453232,25.530991492433863,25.454147731195647,23.216032511667162,23.298386170594963,26.537969083576076,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
2019-03-27,'300729,乐歌股份,25.07,1.9106,1.019106,1.0906272090152216,24.84906218306184,25.247512626971517,25.490330191704647,23.250228978146247,23.31094181224066,26.526212903222532,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2019-03-28,'300729,乐歌股份,24.92,-0.5983,0.994017,1.0841019864236836,24.700390244020582,25.03738470892153,25.495290191799675,23.284590922917474,23.31713739627117,26.512364811893033,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2019-03-29,'300729,乐歌股份,25.54,2.488,1.02488,1.1110744438459048,25.314935953291812,24.922411472770413,25.515118320068687,23.329195296176557,23.32779338283119,26.497862168208115,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-04-01,'300729,乐歌股份,26.75,4.7377,1.047377,1.1637138177719923,26.514281673950922,25.152373375771507,25.60730314961912,23.3975882888254,23.350426304107124,26.491269642243267,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-04-02,'300729,乐歌股份,26.58,-0.6355,0.993645,1.1563184164600513,26.34578341391296,25.544890693647638,25.673221299035674,23.46664215382769,23.364964569060305,26.480732791171878,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-04-03,'300729,乐歌股份,26.64,0.2257,1.002257,1.1589282271260015,26.405245847078163,25.8561274264509,25.73220046025093,23.543460317764524,23.384293517336705,26.482017905746893,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0
2019-04-04,'300729,乐歌股份,27.1,1.7267,1.017267,1.178939440823786,26.86118522711966,26.288286423070712,25.77878931367576,23.63233769142708,23.40494393593197,26.482211007652214,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0
2019-04-08,'300729,乐歌股份,26.5,-2.214,0.97786,1.1528377216039474,26.266478586191226,26.478594949650596,25.809023706134422,23.704199945041534,23.42055576638664,26.476794327368857,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0
2019-04-09,'300729,乐歌股份,26.6,0.3774,1.003774,1.1571885311652805,26.365608276375507,26.44886027013551,25.816956628981437,23.772923469243487,23.4573128924074,26.470395122100086,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0
2019-04-10,'300729,乐歌股份,25.75,-3.1955,0.968045,1.120210571651894,25.52309526390393,26.284322640133706,25.795153236732013,23.828596370476046,23.485975306272064,26.46015302563602,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0
2019-04-11,'300729,乐歌股份,25.3,-1.7476,0.982524,1.1006337717017054,25.077053651071942,26.018684200932462,25.745596339588122,23.877495920207515,23.51364637571766,26.446393104729065,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0
2019-04-12,'300729,乐歌股份,24.99,-1.2253,0.987747,1.0871477060970445,24.76978451268536,25.600404058045605,25.74014665441776,23.922100254541427,23.53933504867035,26.42959167866342,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-04-15,'300729,乐歌股份,24.95,-0.1601,0.998399,1.0854071826195832,24.730128087680555,25.293133958343468,25.695048921716904,23.95943584352021,23.56064588821076,26.409794754807635,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-04-16,'300729,乐歌股份,25.55,2.4048,1.024048,1.111509054547219,25.324838207933098,25.08497994465499,25.648464255041013,24.015108393953504,23.584269459627116,26.390918821316234,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-04-17,'300729,乐歌股份,25.54,-0.0391,0.999609,1.1110744545068911,25.3149361961938,25.043348131112968,25.600888239332022,24.067312009143052,23.594512171580043,26.36699930103067,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-04-18,'300729,乐歌股份,25.41,-0.509,0.99491,1.105419085533451,25.186083170955165,25.065154035089613,25.5468695723611,24.11538567823187,23.595586469470863,26.345992277638842,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-04-19,'300729,乐歌股份,25.68,1.0626,1.010626,1.1171652687363294,25.453710490729737,25.201939230698493,25.53200360518406,24.175684126632635,23.607811764248897,26.32101233535203,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-04-22,'300729,乐歌股份,25.32,-1.4019,0.985981,1.1015037288339147,25.096874923360193,25.275288597834418,25.492357244649703,24.227557315800215,23.61508113048936,26.2985451987163,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-04-23,'300729,乐歌股份,24.62,-2.7646,0.972354,1.0710515567465724,24.403046719228982,25.090930300093593,25.44428597266388,24.26472805012746,23.62202012835428,26.27464235621858,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-04-24,'300729,乐歌股份,24.88,1.0561,1.010561,1.082362932237373,24.660767295630755,24.960096519980983,25.458164496218803,24.3058637526351,23.630528538019416,26.253307075087935,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-04-25,'300729,乐歌股份,24.9,0.0804,1.000804,1.0832331520348917,24.680594552536444,24.858998796297236,25.449741114692536,24.347495244481838,23.639862906065332,26.233193776793296,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-04-26,'300729,乐歌股份,25.7,3.2129,1.032129,1.1180363499766208,25.47355737491489,24.86296817313427,25.48839947123725,24.40102106385948,23.651344907912296,26.21751317631589,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-04-29,'300729,乐歌股份,24.42,-4.9805,0.950195,1.0623525495660353,24.204846849857255,24.68456255843368,25.432895016065522,24.43984433299612,23.651676225636415,26.199752247082934,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-04-30,'300729,乐歌股份,24.23,-0.7781,0.992219,1.0540863843778618,24.016508936518512,24.607255001891584,25.308006379193905,24.47387667579163,23.652585531633886,26.18470528115824,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-05-06,'300729,乐歌股份,22.8,-5.9018,0.940982,0.9918763141446492,22.599102612103064,24.194922065186045,25.120672339103407,24.497171100495528,23.637635795987194,26.166904406212726,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-05-07,'300729,乐歌股份,23.2,1.7544,1.017544,1.009277792200003,22.995581268329797,23.857919408344717,24.95018911016599,24.53087315369417,23.63102864121025,26.14643404665758,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-05-08,'300729,乐歌股份,22.9,-1.2931,0.987069,0.9962268210690647,22.698225406949025,23.30285301475154,24.74204111915746,24.570522328050814,23.631938035684232,26.124537888113817,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
2019-05-09,'300729,乐歌股份,22.51,-1.7031,0.982969,0.9792600820794374,22.311651930043276,22.924214030788743,24.54429978635006,24.594147057025125,23.62846961093863,26.10345953945577,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2019-05-10,'300729,乐歌股份,23.05,2.3989,1.023989,1.0027515521884411,22.84688614819309,22.69028947312366,24.368363679940938,24.617441463335112,23.62970920504988,26.0734896320325,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2019-05-13,'300729,乐歌股份,22.86,-0.8243,0.991757,0.9944858711437519,22.658559265673535,22.702180803837756,24.225136880029417,24.633962875127946,23.623680095962538,26.048006874572113,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2019-05-14,'300729,乐歌股份,22.77,-0.3937,0.996063,0.990570580269059,22.569352517844575,22.616935053740708,24.09975182336805,24.64090297513663,23.60831742097518,26.0229158963841,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2019-05-15,'300729,乐歌股份,23.06,1.2736,1.012736,1.0031864871793659,22.85679579151185,22.648649130653272,24.004102387309374,24.653790180181307,23.595763091045363,26.001890396567237,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2019-05-16,'300729,乐歌股份,23.38,1.3877,1.013877,1.0171077060619538,23.173979546710655,22.821114653986747,23.92629496026088,24.676589183518697,23.584695513705356,25.97602632655836,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2019-05-17,'300729,乐歌股份,22.68,-2.9939999999999998,0.97006,0.9866555013424589,22.48015059908214,22.747767544164557,23.78406057981833,24.67807779834239,23.556034388180993,25.946086693368432,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2019-05-20,'300729,乐歌股份,23.2,2.2928,1.022928,1.0092775386772388,22.995575492017895,22.81517078943343,23.668092544609536,24.689973844203884,23.533568152401074,25.918169325732737,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2019-05-21,'300729,乐歌股份,23.54,1.4655,1.014655,1.0240685010065538,23.332575650853418,22.9678154160352,23.57541716860445,24.70401728113563,23.517544531413623,25.888093253095484,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2019-05-22,'300729,乐歌股份,22.9,-2.7188,0.972812,0.9962261266011876,22.698209584058016,22.936098174544433,23.437642123270862,24.709139838542452,23.49747351486677,25.860010951477136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05-23,'300729,乐歌股份,22.7,-0.8734,0.991266,0.9875250876114527,22.49996342155085,22.801294949512474,23.307796548180395,24.706002450415244,23.470546658402345,25.830899222555388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05-24,'300729,乐歌股份,22.7,0.8889,1.008889,0.9963031981152308,22.69996559640501,22.84525794897705,23.222642492039196,24.694138893729452,23.45040763606129,25.79695304802937,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05-27,'300729,乐歌股份,22.99,1.2775,1.012775,1.009030971471153,22.98995765689909,22.84413438195329,23.13910201010261,24.683804745839023,23.440366931794568,25.767082530866062,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05-28,'300729,乐歌股份,22.77,-0.9569,0.990431,0.9993755541051454,22.769966752080222,22.731612602198652,23.0435706200798,24.661213975492327,23.440634949906464,25.734480106966714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05-29,'300729,乐歌股份,22.94,0.7466,1.007466,1.0068368919920945,22.939967323851253,22.779964150157298,22.91689111752662,24.633526926854515,23.44347604629432,25.700311738633857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05-30,'300729,乐歌股份,22.51,-1.8745,0.981255,0.9879637344517026,22.50995763636566,22.781962993120263,22.83214665685204,24.593386664328747,23.44025574434901,25.663083706959164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05-31,'300729,乐歌股份,22.7,0.8441,1.008441,0.9963031363342093,22.699964188774217,22.781962711594105,22.76631941946483,24.560542982759276,23.449604520119166,25.623880078795686,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-03,'300729,乐歌股份,22.33,-1.63,0.9837,0.9800633952119617,22.3299547724972,22.649962134713725,22.752862027484532,24.515585221874527,23.450253101768634,25.584346163787718,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-04,'300729,乐歌股份,21.98,-1.5674,0.984326,0.9647018815554095,21.979955061393078,22.491959796576293,22.702080717137697,24.461490095851534,23.442698656002445,25.541152413146726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-05,'300729,乐歌股份,22.25,1.2284,1.012284,0.9765522794684361,22.249956829367232,22.353957697679487,22.67966728825861,24.4001659070306,23.43772455328749,25.496144468613878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-06,'300729,乐歌股份,21.97,-1.2584,0.987416,0.9642633455836053,21.969963372626474,22.24595884493165,22.66258286038777,24.33863545095741,23.433225620698764,25.45528962206861,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-10,'300729,乐歌股份,22.05,0.3641,1.003641,0.9677742284248751,22.049956009266207,22.11595720903005,22.622736353441425,24.26935222078793,23.433358025736595,25.409600594884562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-11,'300729,乐歌股份,22.55,2.2676,1.022676,0.9897194768286376,22.549960811732326,22.159958416877075,22.617306430744364,24.212532182501928,23.435179222964756,25.37447538561219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-12,'300729,乐歌股份,22.38,-0.7539,0.992461,0.9822579816928265,22.379956657172674,22.239958736032996,22.60783663771077,24.15106160022231,23.43607929027038,25.330383917899105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-13,'300729,乐歌股份,22.44,0.2681,1.002681,0.984891415341745,22.439957320970557,22.27795883435366,22.586994714183707,24.11041458530361,23.435992524940335,25.28268671895617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-14,'300729,乐歌股份,21.9,-2.4064,0.975936,0.9611909883229612,21.899962187998717,22.263958597428115,22.52329384624811,24.048212576075294,23.430414616370417,25.236278886147673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-17,'300729,乐歌股份,21.94,0.1826,1.001826,0.962946123067639,21.939951518954008,22.241957699365678,22.4962838922417,23.97626957570035,23.42376576491228,25.183290960311233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-18,'300729,乐歌股份,21.84,-0.4558,0.995442,0.9585570146386968,21.839949219930617,22.099955381005337,22.438502578637337,23.902494454192965,23.420909190194745,25.119991147754238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-19,'300729,乐歌股份,22.08,1.0989,1.010989,0.9690905976725613,22.079948421908433,22.03995373395249,22.375871217190088,23.832719319385216,23.41823547285729,25.060228364624574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-20,'300729,乐歌股份,22.33,1.1322,1.011322,0.9800626414194101,22.32993759794128,22.01794978934663,22.357457617884254,23.7757011154464,23.420783723309803,25.002456654885677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-21,'300729,乐歌股份,22.74,1.8361,1.018361,0.9980575715785119,22.73993758217708,22.185944868182304,22.369456325915568,23.72320337291523,23.426748640297614,24.951875588423217,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-24,'300729,乐歌股份,23.3,2.4626,1.024626,1.0226357373362045,23.299931285075775,22.45794082140666,22.399454610349103,23.68879435835073,23.435728176875912,24.903653391058455,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-25,'300729,乐歌股份,23.13,-0.7296,0.992704,1.0151745869965996,23.129934986419862,22.71593797470451,22.406453476825142,23.667906661048853,23.441969586358017,24.85772474584166,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-26,'300729,乐歌股份,23.16,0.1297,1.001297,1.0164912684359342,23.15993451209725,22.93193519274227,22.425951864825997,23.639754533199444,23.444991755672852,24.807079127495154,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-27,'300729,乐歌股份,23.2,0.1727,1.001727,1.018246748856523,23.199931718999643,23.105934016953942,22.438950084583418,23.61474689111576,23.44966890701663,24.763888585326388,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-06-28,'300729,乐歌股份,22.99,-0.9052,0.990948,1.009029579285874,22.98992593707926,23.155931687934377,22.462948499619095,23.575996724178886,23.452596010177732,24.727708194300824,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-07-01,'300729,乐歌股份,23.35,1.5659,1.015659,1.0248299734679114,23.349925187327983,23.165930468384822,22.495446549546784,23.523257449401836,23.460422869113632,24.68717932777503,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-07-02,'300729,乐歌股份,23.33,-0.0857,0.999143,1.0239516941806495,23.329914301442447,23.20592633138934,22.545444525994046,23.47299296419399,23.46981755901085,24.6462929177143,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-07-03,'300729,乐歌股份,23.14,-0.8144,0.991856,1.015612631583242,23.139915479371496,23.201922524844186,22.603442546892968,23.418570791398874,23.481015554581713,24.598104771822452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-04,'300729,乐歌股份,23.33,0.8211,1.008211,1.023951826901172,23.329917325372616,23.227919646118785,22.657440571693236,23.35971632636976,23.496027008898434,24.552817548219192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-05,'300729,乐歌股份,23.77,1.886,1.01886,1.0432635583565282,23.76991956612914,23.38391837192876,22.74743838136837,23.318107009368724,23.511153477205145,24.500131744523383,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-08,'300729,乐歌股份,23.4,-1.5566,0.984434,1.0270241178071504,23.399916998162773,23.39391673409572,22.814936430813198,23.268678821398513,23.520801145321013,24.44794835226169,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-09,'300729,乐歌股份,23.42,0.0855,1.000855,1.0279022234278756,23.419923927196205,23.41191865924647,22.85843458658639,23.233625965786715,23.531111168131396,24.39873921881136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-10,'300729,乐歌股份,23.16,-1.1102,0.988898,1.0164904529433794,23.159915931756473,23.415918749723467,22.89743255031558,23.201673670464793,23.539584795336168,24.345080440137878,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-11,'300729,乐歌股份,23.13,-0.1295,0.998705,1.0151740978068176,23.129923840624844,23.375920052773914,22.931930876298292,23.174342659263782,23.54822145690262,24.30101532448149,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-12,'300729,乐歌股份,23.5,1.5997,1.015997,1.0314138378494333,23.499933232303324,23.32192278600875,23.011929428513522,23.15383941167416,23.556637627597198,24.24950961921455,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-15,'300729,乐歌股份,23.75,1.0638,1.010638,1.0423860182564755,23.749925522028562,23.3919244907819,23.10242812866725,23.127590866909088,23.57134963043131,24.213554426926127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-16,'300729,乐歌股份,24.11,1.5158,1.015158,1.0581865055212072,24.109926893091476,23.529925083960954,23.215927012325295,23.10750737852405,23.587409693833568,24.183876190100648,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2019-07-17,'300729,乐歌股份,23.54,-2.3642,0.976358,1.0331688601576747,23.539920001485005,23.605925897906662,23.288925591304125,23.080071325699542,23.597728501965722,24.147913554856167,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2019-07-18,'300729,乐歌股份,22.76,-3.3135,0.966865,0.9989348099763502,22.7599247522358,23.531926080228853,23.31042494901885,23.035174896724644,23.605429511678658,24.104033589096037,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2019-07-19,'300729,乐歌股份,22.8,0.1757,1.001757,1.0006899384374786,22.799913940025476,23.39192222177329,23.313423766911267,22.996892213669064,23.612224764734655,24.061225502101237,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2019-07-22,'300729,乐歌股份,22.2,-2.6316,0.973684,0.9743557820175579,22.199911404779765,23.081919398323528,23.258422772896466,22.960173291761578,23.612450670944536,24.021885201997467,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-07-23,'300729,乐歌股份,22.28,0.3604,1.003604,0.9778673602559491,22.279919885482588,22.71591799680175,23.2159220178496,22.92049250159244,23.613178127113787,23.976600686429897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-07-24,'300729,乐歌股份,22.47,0.8528,1.008528,0.986206613104212,22.46992304226599,22.501918604957943,23.181421444358037,22.88364797642127,23.61557161045157,23.93540658504008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-07-25,'300729,乐歌股份,22.86,1.7356,1.017356,1.0033232150812486,22.859911026587554,22.521915859828294,23.16442040973743,22.840087203949146,23.62055413390433,23.89815129386685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-07-26,'300729,乐歌股份,22.8,-0.2625,0.997375,1.0006894916416602,22.79990376014276,22.521913823851754,23.154919300890604,22.81667148578724,23.6282579093917,23.859704403276385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-07-29,'300729,乐歌股份,22.64,-0.7018,0.992982,0.9936666527893191,22.63989403555408,22.609910350006615,23.119417743301913,22.7937279041045,23.633802289948083,23.823789275547824,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-07-30,'300729,乐歌股份,22.79,0.6625,1.006625,1.0002496943640484,22.789883333539628,22.711903039618026,23.09241619490677,22.796907582795107,23.64703934164534,23.78760180897861,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-07-31,'300729,乐歌股份,22.75,-0.1755,0.998245,0.9984942561504395,22.749887088289267,22.767895848822683,23.07291477535266,22.792812679794437,23.66184291674432,23.75212655703074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,'300729,乐歌股份,22.51,-1.0549,0.989451,0.9879611402423085,22.5098985293949,22.697893349384152,23.031913835553773,22.789673898501867,23.680098113276358,23.723224316428016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,'300729,乐歌股份,22.15,-1.5993,0.984007,0.9721606777264132,22.14989772221429,22.567892141798456,22.95091274335803,22.78697799503805,23.69056252603161,23.69058257010592,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-08-05,'300729,乐歌股份,21.81,-1.535,0.98465,0.9572380113233128,21.809896792178296,22.4018926931233,22.871411733058807,22.76969483910447,23.693568151219814,23.656263652725542,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2019-08-06,'300729,乐歌股份,21.25,-2.5676,0.974324,0.9326599681445753,21.249905882142325,22.09389720284384,22.762910830806113,22.74621728271228,23.690090078920136,23.618951473652327,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2019-08-07,'300729,乐歌股份,21.47,1.0353,1.010353,0.9423157967947762,21.469906157740148,21.837901016734016,22.6784103421053,22.727893176710538,23.684398075923607,23.583906923082022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-08,'300729,乐歌股份,21.51,0.1863,1.001863,0.9440713311242048,21.509904592912015,21.637902229437437,22.597409379719657,22.70544499006721,23.67961758512428,23.551202991903804,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-09,'300729,乐歌股份,21.27,-1.1158,0.988842,0.9335373832115209,21.269897077464304,21.461902100487443,22.485907571977705,22.673710282246436,23.67514973288259,23.51991782019193,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-12,'300729,乐歌股份,21.5,1.0813,1.010813,0.943631722936187,21.499888474562926,21.39990043696437,22.373405719604424,22.657372580171117,23.667725189256775,23.493596638573486,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-13,'300729,乐歌股份,21.11,-1.814,0.98186,0.9265142434821245,21.10988049763435,21.371895360062776,22.223403399831568,22.625944330264723,23.657959087234325,23.470592054421257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-14,'300729,乐歌股份,21.43,1.5159,1.015159,0.9405592728990699,21.429885176097986,21.363891163734344,22.117901658562214,22.594232822352133,23.64912505174391,23.45124630149288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-15,'300729,乐歌股份,21.21,-1.0266,0.989734,0.930903491403488,21.209885974880166,21.303887440127973,22.040399719694435,22.569427428865833,23.63928363370417,23.43228921518025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
